abmaglim,access_estsize,access_format,access_url,bib_reference,calib_level,dataproduct_subtype,dataproduct_type,dp_id,em_max,em_min,em_res_power,em_xel,facility_name,filter,gal_lat,gal_lon,instrument_name,is_solar,last_mod_date,multi_ob,n_obs,o_calib_status,o_ucd,obs_collection,obs_creator_did,obs_creator_name,obs_id,obs_publisher_did,obs_release_date,obs_title,obstech,p3orig,pol_states,pol_xel,preview_html,proposal_id,publication_date,release_description,s_dec,s_fov,s_pixel_scale,s_ra,s_region,s_resolution,s_xel1,s_xel2,snr,strehl,t_exptime,t_max,t_min,t_resolution,t_xel,target_name
,1359,application/x-votable+xml;content=datalink,http://archive.eso.org/datalink/links?ID=ivo://eso.org/ID?ADP.2017-09-22T08:51:17.049," ",2,,spectrum,ADP.2017-09-22T08:51:17.049,2.47896E-6,9.9402E-7,11424.0,24750,ESO-VLT-U2,,0.870513,343.027108,XSHOOTER,0,2020-10-13T14:00:15.657Z,S,4,absolute,,XSHOOTER,ivo://eso.org/origfile?XS_SFLX_1683173_2017-07-26T23:19:54.832_S0.4x11_NIR_NOD.fits,"KIMESWENGER, STEFAN",1683173,ivo://eso.org/ID?ADP.2017-09-22T08:51:17.049,2018-07-26T23:26:05.267Z,HD152236_1683173_2017-07-26T23:19:54.832_S0.4x11_NIR_NOD,"ECHELLE,SLIT,NODDING",IDP,,,https://archive.eso.org/dataset/ADP.2017-09-22T08:51:17.049,099.C-0037(A),2017-09-22T08:57:35Z,http://www.eso.org/rm/api/v1/public/releaseDescriptions/70,-42.36205,1.1083E-4,,253.497839,POSITION J2000 253.497839 -42.36205,,,,571.2,,16.0,57960.97304313,57960.97216241,76.094208,,HD152236
,1330,application/x-votable+xml;content=datalink,http://archive.eso.org/datalink/links?ID=ivo://eso.org/ID?ADP.2017-09-22T08:51:17.062," ",2,,spectrum,ADP.2017-09-22T08:51:17.062,1.02E-6,5.336599999999999E-7,18340.0,24318,ESO-VLT-U2,,0.870512,343.027107,XSHOOTER,0,2020-10-13T14:00:15.657Z,S,2,absolute,,XSHOOTER,ivo://eso.org/origfile?XS_SFLX_1683173_2017-07-26T23:19:51.796_S0.4x11_1x1_VIS_NOD.fits,"KIMESWENGER, STEFAN",1683173,ivo://eso.org/ID?ADP.2017-09-22T08:51:17.062,2018-07-26T23:31:19.110Z,HD152236_1683173_2017-07-26T23:19:51.796_S0.4x11_1x1_VIS_NOD,"ECHELLE,SLIT,NODDING",IDP,,,https://archive.eso.org/dataset/ADP.2017-09-22T08:51:17.062,099.C-0037(A),2017-09-22T08:57:35Z,http://www.eso.org/rm/api/v1/public/releaseDescriptions/70,-42.36205,1.1083E-4,,253.497839,POSITION J2000 253.497839 -42.36205,,,,623.5,,10.0,57960.97286366,57960.97212726,63.62496,,HD152236
,1362,application/x-votable+xml;content=datalink,http://archive.eso.org/datalink/links?ID=ivo://eso.org/ID?ADP.2017-10-16T11:14:19.462," ",2,,spectrum,ADP.2017-10-16T11:14:19.462,2.47896E-6,9.9402E-7,11424.0,24750,ESO-VLT-U2,,0.86985,343.028691,XSHOOTER,0,2020-10-13T14:00:42.553Z,S,4,absolute,,XSHOOTER,ivo://eso.org/origfile?XS_SFLX_1683173_2017-09-03T02:59:25.094_S0.4x11_NIR_NOD.fits,"KIMESWENGER, STEFAN",1683173,ivo://eso.org/ID?ADP.2017-10-16T11:14:19.462,2018-09-03T03:10:57.823Z,HD152236_1683173_2017-09-03T02:59:25.094_S0.4x11_NIR_NOD,"ECHELLE,SLIT,NODDING",IDP,,,https://archive.eso.org/dataset/ADP.2017-10-16T11:14:19.462,099.C-0037(A),2017-10-16T11:21:42Z,http://www.eso.org/rm/api/v1/public/releaseDescriptions/70,-42.36124,1.1083E-4,,253.499887,POSITION J2000 253.499887 -42.36124,,,,541.0,,24.0,57999.12556979,57999.124596,84.135456,,HD152236
,734,application/x-votable+xml;content=datalink,http://archive.eso.org/datalink/links?ID=ivo://eso.org/ID?ADP.2017-10-16T11:14:19.511," ",2,,spectrum,ADP.2017-10-16T11:14:19.511,5.5598E-7,2.9892000000000003E-7,9861.0,12854,ESO-VLT-U2,,0.869849,343.028691,XSHOOTER,0,2020-10-13T14:00:42.553Z,S,2,absolute,,XSHOOTER,ivo://eso.org/origfile?XS_SFLX_1683173_2017-09-03T02:59:16.997_S0.5x11_1x1_UVB_NOD.fits,"KIMESWENGER, STEFAN",1683173,ivo://eso.org/ID?ADP.2017-10-16T11:14:19.511,2018-09-03T03:10:57.823Z,HD152236_1683173_2017-09-03T02:59:16.997_S0.5x11_1x1_UVB_NOD,"ECHELLE,SLIT,NODDING",IDP,,,https://archive.eso.org/dataset/ADP.2017-10-16T11:14:19.511,099.C-0037(A),2017-10-16T11:21:42Z,http://www.eso.org/rm/api/v1/public/releaseDescriptions/70,-42.36124,1.3888E-4,,253.499887,POSITION J2000 253.499887 -42.36124,,,,642.6,,20.0,57999.12533915,57999.12450228,72.305568,,HD152236
,1330,application/x-votable+xml;content=datalink,http://archive.eso.org/datalink/links?ID=ivo://eso.org/ID?ADP.2017-10-16T11:14:19.532," ",2,,spectrum,ADP.2017-10-16T11:14:19.532,1.02E-6,5.336599999999999E-7,18340.0,24318,ESO-VLT-U2,,0.869849,343.028691,XSHOOTER,0,2020-10-13T14:00:42.553Z,S,2,absolute,,XSHOOTER,ivo://eso.org/origfile?XS_SFLX_1683173_2017-09-03T03:01:55.672_S0.4x11_1x1_VIS_NOD.fits,"KIMESWENGER, STEFAN",1683173,ivo://eso.org/ID?ADP.2017-10-16T11:14:19.532,2018-09-03T03:10:57.823Z,HD152236_1683173_2017-09-03T03:01:55.672_S0.4x11_1x1_VIS_NOD,"ECHELLE,SLIT,NODDING",IDP,,,https://archive.eso.org/dataset/ADP.2017-10-16T11:14:19.532,099.C-0037(A),2017-10-16T11:21:42Z,http://www.eso.org/rm/api/v1/public/releaseDescriptions/70,-42.36124,1.1083E-4,,253.499887,POSITION J2000 253.499887 -42.36124,,,,559.5,,10.0,57999.12706744,57999.12633879,62.95536,,HD152236
,734,application/x-votable+xml;content=datalink,http://archive.eso.org/datalink/links?ID=ivo://eso.org/ID?ADP.2017-10-16T11:14:19.542," ",2,,spectrum,ADP.2017-10-16T11:14:19.542,5.5598E-7,2.9892000000000003E-7,9861.0,12854,ESO-VLT-U2,,0.869849,343.028691,XSHOOTER,0,2020-10-13T14:00:42.553Z,S,2,absolute,,XSHOOTER,ivo://eso.org/origfile?XS_SFLX_1683173_2017-09-03T03:01:50.422_S0.5x11_1x1_UVB_NOD.fits,"KIMESWENGER, STEFAN",1683173,ivo://eso.org/ID?ADP.2017-10-16T11:14:19.542,2018-09-03T03:10:57.823Z,HD152236_1683173_2017-09-03T03:01:50.422_S0.5x11_1x1_UVB_NOD,"ECHELLE,SLIT,NODDING",IDP,,,https://archive.eso.org/dataset/ADP.2017-10-16T11:14:19.542,099.C-0037(A),2017-10-16T11:21:42Z,http://www.eso.org/rm/api/v1/public/releaseDescriptions/70,-42.36124,1.3888E-4,,253.499887,POSITION J2000 253.499887 -42.36124,,,,502.8,,10.0,57999.12700667,57999.12627802,62.95536,,HD152236
,1330,application/x-votable+xml;content=datalink,http://archive.eso.org/datalink/links?ID=ivo://eso.org/ID?ADP.2017-10-16T11:14:19.580," ",2,,spectrum,ADP.2017-10-16T11:14:19.580,1.02E-6,5.336599999999999E-7,18340.0,24318,ESO-VLT-U2,,0.869849,343.028691,XSHOOTER,0,2020-10-13T14:00:42.553Z,S,2,absolute,,XSHOOTER,ivo://eso.org/origfile?XS_SFLX_1683173_2017-09-03T02:59:22.198_S0.4x11_1x1_VIS_NOD.fits,"KIMESWENGER, STEFAN",1683173,ivo://eso.org/ID?ADP.2017-10-16T11:14:19.580,2018-09-03T03:10:57.823Z,HD152236_1683173_2017-09-03T02:59:22.198_S0.4x11_1x1_VIS_NOD,"ECHELLE,SLIT,NODDING",IDP,,,https://archive.eso.org/dataset/ADP.2017-10-16T11:14:19.580,099.C-0037(A),2017-10-16T11:21:42Z,http://www.eso.org/rm/api/v1/public/releaseDescriptions/70,-42.36124,1.1083E-4,,253.499887,POSITION J2000 253.499887 -42.36124,,,,692.8,,20.0,57999.12539981,57999.12456247,72.346176,,HD152236
,175,application/x-votable+xml;content=datalink,http://archive.eso.org/datalink/links?ID=ivo://eso.org/ID?ADP.2018-11-23T09:39:27.027," ",2,,spectrum,ADP.2018-11-23T09:39:27.027,4.57135E-7,3.9603E-7,6300.0,3056,ESO-VLT-U2,,1.133753,343.458126,GIRAFFE,0,2020-10-13T14:00:59.020Z,S,4,uncalibrated,,GIRAFFE,ivo://eso.org/origfile?GI_SOBS_1899336_2018-04-13T07:41:48.732_F67_Med2_L427.2_o4.fits,"SANA, H.",1899336,ivo://eso.org/ID?ADP.2018-11-23T09:39:27.027,2019-04-13T08:21:35.517Z,241-108307_1899336_2018-04-13T07:41:48.732_F67_Med2_L427.2_o4,MOS,IDP,,,https://archive.eso.org/dataset/ADP.2018-11-23T09:39:27.027,0101.D-0163(A),2018-11-23T10:45:49Z,http://www.eso.org/rm/api/v1/public/releaseDescriptions/73,-41.861583,3.3388E-4,,253.588749,POSITION J2000 253.588749 -41.861583,,,,788.6,,1680.01,58221.34199123,58221.32070292,1839.309984,,241-108307
,175,application/x-votable+xml;content=datalink,http://archive.eso.org/datalink/links?ID=ivo://eso.org/ID?ADP.2018-11-23T09:39:27.409," ",2,,spectrum,ADP.2018-11-23T09:39:27.409,4.57135E-7,3.9603E-7,6300.0,3056,ESO-VLT-U2,,1.077395,343.378925,GIRAFFE,0,2020-10-13T14:00:59.020Z,S,4,uncalibrated,,GIRAFFE,ivo://eso.org/origfile?GI_SOBS_1899336_2018-04-13T07:41:48.732_F81_Med2_L427.2_o4.fits,"SANA, H.",1899336,ivo://eso.org/ID?ADP.2018-11-23T09:39:27.409,2019-04-13T08:21:35.517Z,241-108278_1899336_2018-04-13T07:41:48.732_F81_Med2_L427.2_o4,MOS,IDP,,,https://archive.eso.org/dataset/ADP.2018-11-23T09:39:27.409,0101.D-0163(A),2018-11-23T10:45:49Z,http://www.eso.org/rm/api/v1/public/releaseDescriptions/73,-41.958583,3.3388E-4,,253.580499,POSITION J2000 253.580499 -41.958583,,,,666.0,,1680.01,58221.34199123,58221.32070292,1839.309984,,241-108278
,175,application/x-votable+xml;content=datalink,http://archive.eso.org/datalink/links?ID=ivo://eso.org/ID?ADP.2018-11-23T09:39:27.567," ",2,,spectrum,ADP.2018-11-23T09:39:27.567,4.57135E-7,3.9603E-7,6300.0,3056,ESO-VLT-U2,,1.103109,343.528141,GIRAFFE,0,2020-10-13T14:00:59.020Z,S,4,uncalibrated,,GIRAFFE,ivo://eso.org/origfile?GI_SOBS_1899336_2018-04-13T07:41:48.732_F62_Med2_L427.2_o4.fits,"SANA, H.",1899336,ivo://eso.org/ID?ADP.2018-11-23T09:39:27.567,2019-04-13T08:21:35.517Z,241-108553_1899336_2018-04-13T07:41:48.732_F62_Med2_L427.2_o4,MOS,IDP,,,https://archive.eso.org/dataset/ADP.2018-11-23T09:39:27.567,0101.D-0163(A),2018-11-23T10:45:49Z,http://www.eso.org/rm/api/v1/public/releaseDescriptions/73,-41.826499,3.3388E-4,,253.679874,POSITION J2000 253.67987399999998 -41.826499,,,,697.1,,1680.01,58221.34199123,58221.32070292,1839.309984,,241-108553
,175,application/x-votable+xml;content=datalink,http://archive.eso.org/datalink/links?ID=ivo://eso.org/ID?ADP.2018-11-23T09:39:27.787," ",2,,spectrum,ADP.2018-11-23T09:39:27.787,4.57135E-7,3.9603E-7,6300.0,3056,ESO-VLT-U2,,1.104206,343.580113,GIRAFFE,0,2020-10-13T14:00:59.020Z,S,4,uncalibrated,,GIRAFFE,ivo://eso.org/origfile?GI_SOBS_1899336_2018-04-13T07:41:48.732_F50_Med2_L427.2_o4.fits,"SANA, H.",1899336,ivo://eso.org/ID?ADP.2018-11-23T09:39:27.787,2019-04-13T08:21:35.517Z,242-106179_1899336_2018-04-13T07:41:48.732_F50_Med2_L427.2_o4,MOS,IDP,,,https://archive.eso.org/dataset/ADP.2018-11-23T09:39:27.787,0101.D-0163(A),2018-11-23T10:45:49Z,http://www.eso.org/rm/api/v1/public/releaseDescriptions/73,-41.785416,3.3388E-4,,253.722583,POSITION J2000 253.722583 -41.785416,,,,539.4,,1680.01,58221.34199123,58221.32070292,1839.309984,,242-106179
,175,application/x-votable+xml;content=datalink,http://archive.eso.org/datalink/links?ID=ivo://eso.org/ID?ADP.2018-11-23T09:39:27.926," ",2,,spectrum,ADP.2018-11-23T09:39:27.926,4.57135E-7,3.9603E-7,6300.0,3056,ESO-VLT-U2,,1.077845,343.461834,GIRAFFE,0,2020-10-13T14:00:59.020Z,S,4,uncalibrated,,GIRAFFE,ivo://eso.org/origfile?GI_SOBS_1899336_2018-04-13T07:41:48.732_F72_Med2_L427.2_o4.fits,"SANA, H.",1899336,ivo://eso.org/ID?ADP.2018-11-23T09:39:27.926,2019-04-13T08:21:35.517Z,241-108480_1899336_2018-04-13T07:41:48.732_F72_Med2_L427.2_o4,MOS,IDP,,,https://archive.eso.org/dataset/ADP.2018-11-23T09:39:27.926,0101.D-0163(A),2018-11-23T10:45:49Z,http://www.eso.org/rm/api/v1/public/releaseDescriptions/73,-41.893916,3.3388E-4,,253.650208,POSITION J2000 253.65020800000002 -41.893916,,,,719.7,,1680.01,58221.34199123,58221.32070292,1839.309984,,241-108480
,175,application/x-votable+xml;content=datalink,http://archive.eso.org/datalink/links?ID=ivo://eso.org/ID?ADP.2018-11-23T09:39:28.034," ",2,,spectrum,ADP.2018-11-23T09:39:28.034,4.57135E-7,3.9603E-7,6300.0,3056,ESO-VLT-U2,,1.115811,343.401268,GIRAFFE,0,2020-10-13T14:00:59.020Z,S,4,uncalibrated,,GIRAFFE,ivo://eso.org/origfile?GI_SOBS_1899336_2018-04-13T07:41:48.732_F85_Med2_L427.2_o4.fits,"SANA, H.",1899336,ivo://eso.org/ID?ADP.2018-11-23T09:39:28.034,2019-04-13T08:21:35.517Z,241-108208_1899336_2018-04-13T07:41:48.732_F85_Med2_L427.2_o4,MOS,IDP,,,https://archive.eso.org/dataset/ADP.2018-11-23T09:39:28.034,0101.D-0163(A),2018-11-23T10:45:49Z,http://www.eso.org/rm/api/v1/public/releaseDescriptions/73,-41.917027,3.3388E-4,,253.559333,POSITION J2000 253.55933299999998 -41.917027,,,,610.0,,1680.01,58221.34199123,58221.32070292,1839.309984,,241-108208
,175,application/x-votable+xml;content=datalink,http://archive.eso.org/datalink/links?ID=ivo://eso.org/ID?ADP.2018-11-23T09:39:28.094," ",2,,spectrum,ADP.2018-11-23T09:39:28.094,4.57135E-7,3.9603E-7,6300.0,3056,ESO-VLT-U2,,1.114431,343.505811,GIRAFFE,0,2020-10-13T14:00:59.020Z,S,4,uncalibrated,,GIRAFFE,ivo://eso.org/origfile?GI_SOBS_1899336_2018-04-13T07:41:48.732_F60_Med2_L427.2_o4.fits,"SANA, H.",1899336,ivo://eso.org/ID?ADP.2018-11-23T09:39:28.094,2019-04-13T08:21:35.517Z,241-108477_1899336_2018-04-13T07:41:48.732_F60_Med2_L427.2_o4,MOS,IDP,,,https://archive.eso.org/dataset/ADP.2018-11-23T09:39:28.094,0101.D-0163(A),2018-11-23T10:45:49Z,http://www.eso.org/rm/api/v1/public/releaseDescriptions/73,-41.836722,3.3388E-4,,253.649208,POSITION J2000 253.649208 -41.836722,,,,776.8,,1680.01,58221.34199123,58221.32070292,1839.309984,,241-108477
,175,application/x-votable+xml;content=datalink,http://archive.eso.org/datalink/links?ID=ivo://eso.org/ID?ADP.2018-11-23T09:39:28.146," ",2,,spectrum,ADP.2018-11-23T09:39:28.146,4.57135E-7,3.9603E-7,6300.0,3056,ESO-VLT-U2,,1.068563,343.469249,GIRAFFE,0,2020-10-13T14:00:59.020Z,S,4,uncalibrated,,GIRAFFE,ivo://eso.org/origfile?GI_SOBS_1899336_2018-04-13T07:41:48.732_F66_Med2_L427.2_o4.fits,"SANA, H.",1899336,ivo://eso.org/ID?ADP.2018-11-23T09:39:28.146,2019-04-13T08:21:35.517Z,241-108516_1899336_2018-04-13T07:41:48.732_F66_Med2_L427.2_o4,MOS,IDP,,,https://archive.eso.org/dataset/ADP.2018-11-23T09:39:28.146,0101.D-0163(A),2018-11-23T10:45:49Z,http://www.eso.org/rm/api/v1/public/releaseDescriptions/73,-41.893999,3.3388E-4,,253.666166,POSITION J2000 253.666166 -41.893999,,,,620.4,,1680.01,58221.34199123,58221.32070292,1839.309984,,241-108516
,175,application/x-votable+xml;content=datalink,http://archive.eso.org/datalink/links?ID=ivo://eso.org/ID?ADP.2018-11-23T09:48:16.448," ",2,,spectrum,ADP.2018-11-23T09:48:16.448,4.57127E-7,3.96024E-7,6300.0,3056,ESO-VLT-U2,,1.103109,343.528141,GIRAFFE,0,2020-10-13T14:00:43.660Z,S,4,uncalibrated,,GIRAFFE,ivo://eso.org/origfile?GI_SOBS_1899339_2018-04-28T07:56:45.401_F62_Med2_L427.2_o4.fits,"SANA, H.",1899339,ivo://eso.org/ID?ADP.2018-11-23T09:48:16.448,2019-04-28T08:36:20.560Z,241-108553_1899339_2018-04-28T07:56:45.401_F62_Med2_L427.2_o4,MOS,IDP,,,https://archive.eso.org/dataset/ADP.2018-11-23T09:48:16.448,0101.D-0163(A),2018-11-23T10:50:56Z,http://www.eso.org/rm/api/v1/public/releaseDescriptions/73,-41.826499,3.3388E-4,,253.679874,POSITION J2000 253.67987399999998 -41.826499,,,,607.7,,1680.016,58236.35239344,58236.33108103,1841.392224,,241-108553
,175,application/x-votable+xml;content=datalink,http://archive.eso.org/datalink/links?ID=ivo://eso.org/ID?ADP.2018-11-23T09:48:16.748," ",2,,spectrum,ADP.2018-11-23T09:48:16.748,4.57127E-7,3.96024E-7,6300.0,3056,ESO-VLT-U2,,1.114431,343.505811,GIRAFFE,0,2020-10-13T14:00:43.660Z,S,4,uncalibrated,,GIRAFFE,ivo://eso.org/origfile?GI_SOBS_1899339_2018-04-28T07:56:45.401_F60_Med2_L427.2_o4.fits,"SANA, H.",1899339,ivo://eso.org/ID?ADP.2018-11-23T09:48:16.748,2019-04-28T08:36:20.560Z,241-108477_1899339_2018-04-28T07:56:45.401_F60_Med2_L427.2_o4,MOS,IDP,,,https://archive.eso.org/dataset/ADP.2018-11-23T09:48:16.748,0101.D-0163(A),2018-11-23T10:50:56Z,http://www.eso.org/rm/api/v1/public/releaseDescriptions/73,-41.836722,3.3388E-4,,253.649208,POSITION J2000 253.649208 -41.836722,,,,691.0,,1680.016,58236.35239344,58236.33108103,1841.392224,,241-108477
,175,application/x-votable+xml;content=datalink,http://archive.eso.org/datalink/links?ID=ivo://eso.org/ID?ADP.2018-11-23T09:48:16.784," ",2,,spectrum,ADP.2018-11-23T09:48:16.784,4.57127E-7,3.96024E-7,6300.0,3056,ESO-VLT-U2,,1.077845,343.461834,GIRAFFE,0,2020-10-13T14:00:43.660Z,S,4,uncalibrated,,GIRAFFE,ivo://eso.org/origfile?GI_SOBS_1899339_2018-04-28T07:56:45.401_F72_Med2_L427.2_o4.fits,"SANA, H.",1899339,ivo://eso.org/ID?ADP.2018-11-23T09:48:16.784,2019-04-28T08:36:20.560Z,241-108480_1899339_2018-04-28T07:56:45.401_F72_Med2_L427.2_o4,MOS,IDP,,,https://archive.eso.org/dataset/ADP.2018-11-23T09:48:16.784,0101.D-0163(A),2018-11-23T10:50:56Z,http://www.eso.org/rm/api/v1/public/releaseDescriptions/73,-41.893916,3.3388E-4,,253.650208,POSITION J2000 253.65020800000002 -41.893916,,,,577.4,,1680.016,58236.35239344,58236.33108103,1841.392224,,241-108480
,175,application/x-votable+xml;content=datalink,http://archive.eso.org/datalink/links?ID=ivo://eso.org/ID?ADP.2018-11-23T09:48:16.946," ",2,,spectrum,ADP.2018-11-23T09:48:16.946,4.57127E-7,3.96024E-7,6300.0,3056,ESO-VLT-U2,,1.133753,343.458126,GIRAFFE,0,2020-10-13T14:00:43.660Z,S,4,uncalibrated,,GIRAFFE,ivo://eso.org/origfile?GI_SOBS_1899339_2018-04-28T07:56:45.401_F67_Med2_L427.2_o4.fits,"SANA, H.",1899339,ivo://eso.org/ID?ADP.2018-11-23T09:48:16.946,2019-04-28T08:36:20.560Z,241-108307_1899339_2018-04-28T07:56:45.401_F67_Med2_L427.2_o4,MOS,IDP,,,https://archive.eso.org/dataset/ADP.2018-11-23T09:48:16.946,0101.D-0163(A),2018-11-23T10:50:56Z,http://www.eso.org/rm/api/v1/public/releaseDescriptions/73,-41.861583,3.3388E-4,,253.588749,POSITION J2000 253.588749 -41.861583,,,,720.0,,1680.016,58236.35239344,58236.33108103,1841.392224,,241-108307
,175,application/x-votable+xml;content=datalink,http://archive.eso.org/datalink/links?ID=ivo://eso.org/ID?ADP.2018-11-23T11:57:42.814," ",2,,spectrum,ADP.2018-11-23T11:57:42.814,4.5711E-7,3.9600799999999996E-7,6300.0,3056,ESO-VLT-U2,,1.133753,343.458126,GIRAFFE,0,2020-10-13T14:00:43.753Z,S,4,uncalibrated,,GIRAFFE,ivo://eso.org/origfile?GI_SOBS_1899345_2018-05-26T04:07:42.386_F74_Med1_L427.2_o4.fits,"SANA, H.",1899345,ivo://eso.org/ID?ADP.2018-11-23T11:57:42.814,2019-05-26T04:45:38.620Z,241-108307_1899345_2018-05-26T04:07:42.386_F74_Med1_L427.2_o4,MOS,IDP,,,https://archive.eso.org/dataset/ADP.2018-11-23T11:57:42.814,0101.D-0163(A),2018-11-23T13:01:51Z,http://www.eso.org/rm/api/v1/public/releaseDescriptions/73,-41.861583,3.3388E-4,,253.588749,POSITION J2000 253.588749 -41.861583,,,,518.5,,1680.013,58264.1933345,58264.17201835,1841.71536,,241-108307
,175,application/x-votable+xml;content=datalink,http://archive.eso.org/datalink/links?ID=ivo://eso.org/ID?ADP.2018-11-23T11:57:42.910," ",2,,spectrum,ADP.2018-11-23T11:57:42.910,4.5711E-7,3.9600799999999996E-7,6300.0,3056,ESO-VLT-U2,,1.103109,343.528141,GIRAFFE,0,2020-10-13T14:00:43.753Z,S,4,uncalibrated,,GIRAFFE,ivo://eso.org/origfile?GI_SOBS_1899345_2018-05-26T04:07:42.386_F61_Med1_L427.2_o4.fits,"SANA, H.",1899345,ivo://eso.org/ID?ADP.2018-11-23T11:57:42.910,2019-05-26T04:45:38.620Z,241-108553_1899345_2018-05-26T04:07:42.386_F61_Med1_L427.2_o4,MOS,IDP,,,https://archive.eso.org/dataset/ADP.2018-11-23T11:57:42.910,0101.D-0163(A),2018-11-23T13:01:51Z,http://www.eso.org/rm/api/v1/public/releaseDescriptions/73,-41.826499,3.3388E-4,,253.679874,POSITION J2000 253.67987399999998 -41.826499,,,,533.0,,1680.013,58264.1933345,58264.17201835,1841.71536,,241-108553
,175,application/x-votable+xml;content=datalink,http://archive.eso.org/datalink/links?ID=ivo://eso.org/ID?ADP.2018-11-23T11:57:42.994," ",2,,spectrum,ADP.2018-11-23T11:57:42.994,4.5711E-7,3.9600799999999996E-7,6300.0,3056,ESO-VLT-U2,,1.077845,343.461834,GIRAFFE,0,2020-10-13T14:00:43.753Z,S,4,uncalibrated,,GIRAFFE,ivo://eso.org/origfile?GI_SOBS_1899345_2018-05-26T04:07:42.386_F73_Med1_L427.2_o4.fits,"SANA, H.",1899345,ivo://eso.org/ID?ADP.2018-11-23T11:57:42.994,2019-05-26T04:45:38.620Z,241-108480_1899345_2018-05-26T04:07:42.386_F73_Med1_L427.2_o4,MOS,IDP,,,https://archive.eso.org/dataset/ADP.2018-11-23T11:57:42.994,0101.D-0163(A),2018-11-23T13:01:51Z,http://www.eso.org/rm/api/v1/public/releaseDescriptions/73,-41.893916,3.3388E-4,,253.650208,POSITION J2000 253.65020800000002 -41.893916,,,,524.9,,1680.013,58264.1933345,58264.17201835,1841.71536,,241-108480
,175,application/x-votable+xml;content=datalink,http://archive.eso.org/datalink/links?ID=ivo://eso.org/ID?ADP.2018-11-23T12:13:23.121," ",2,,spectrum,ADP.2018-11-23T12:13:23.121,4.57094E-7,3.95995E-7,6300.0,3056,ESO-VLT-U2,,1.077845,343.461834,GIRAFFE,0,2020-10-13T14:00:08.053Z,S,4,uncalibrated,,GIRAFFE,ivo://eso.org/origfile?GI_SOBS_1899348_2018-06-17T02:58:18.371_F72_Med2_L427.2_o4.fits,"SANA, H.",1899348,ivo://eso.org/ID?ADP.2018-11-23T12:13:23.121,2019-06-17T03:40:46.607Z,241-108480_1899348_2018-06-17T02:58:18.371_F72_Med2_L427.2_o4,MOS,IDP,,,https://archive.eso.org/dataset/ADP.2018-11-23T12:13:23.121,0101.D-0163(A),2018-11-23T13:21:36Z,http://www.eso.org/rm/api/v1/public/releaseDescriptions/73,-41.893916,3.3388E-4,,253.650208,POSITION J2000 253.65020800000002 -41.893916,,,,528.5,,1680.009,58286.1451257,58286.12382374,1840.489344,,241-108480
,175,application/x-votable+xml;content=datalink,http://archive.eso.org/datalink/links?ID=ivo://eso.org/ID?ADP.2018-11-23T12:13:23.213," ",2,,spectrum,ADP.2018-11-23T12:13:23.213,4.57094E-7,3.95995E-7,6300.0,3056,ESO-VLT-U2,,1.103109,343.528141,GIRAFFE,0,2020-10-13T14:00:08.053Z,S,4,uncalibrated,,GIRAFFE,ivo://eso.org/origfile?GI_SOBS_1899348_2018-06-17T02:58:18.371_F62_Med2_L427.2_o4.fits,"SANA, H.",1899348,ivo://eso.org/ID?ADP.2018-11-23T12:13:23.213,2019-06-17T03:40:46.607Z,241-108553_1899348_2018-06-17T02:58:18.371_F62_Med2_L427.2_o4,MOS,IDP,,,https://archive.eso.org/dataset/ADP.2018-11-23T12:13:23.213,0101.D-0163(A),2018-11-23T13:21:36Z,http://www.eso.org/rm/api/v1/public/releaseDescriptions/73,-41.826499,3.3388E-4,,253.679874,POSITION J2000 253.67987399999998 -41.826499,,,,530.9,,1680.009,58286.1451257,58286.12382374,1840.489344,,241-108553
,175,application/x-votable+xml;content=datalink,http://archive.eso.org/datalink/links?ID=ivo://eso.org/ID?ADP.2018-11-23T12:13:23.289," ",2,,spectrum,ADP.2018-11-23T12:13:23.289,4.57094E-7,3.95995E-7,6300.0,3056,ESO-VLT-U2,,1.114431,343.505811,GIRAFFE,0,2020-10-13T14:00:08.053Z,S,4,uncalibrated,,GIRAFFE,ivo://eso.org/origfile?GI_SOBS_1899348_2018-06-17T02:58:18.371_F60_Med2_L427.2_o4.fits,"SANA, H.",1899348,ivo://eso.org/ID?ADP.2018-11-23T12:13:23.289,2019-06-17T03:40:46.607Z,241-108477_1899348_2018-06-17T02:58:18.371_F60_Med2_L427.2_o4,MOS,IDP,,,https://archive.eso.org/dataset/ADP.2018-11-23T12:13:23.289,0101.D-0163(A),2018-11-23T13:21:36Z,http://www.eso.org/rm/api/v1/public/releaseDescriptions/73,-41.836722,3.3388E-4,,253.649208,POSITION J2000 253.649208 -41.836722,,,,576.0,,1680.009,58286.1451257,58286.12382374,1840.489344,,241-108477
